2141282337,ALOUST_01,2017-05-12
2141282338,ALOUST_01,2017-05-12
2141282223,SSCPA,2017-05-12
2141282226,Rainy Day,2017-05-12
2141282227,null,2017-05-12
2141282228,null,2017-05-12
2141282231,null,2017-05-12
2141282232,Rainy Day,2017-05-12
2141282233,null,2017-05-12
2141282234,null,2017-05-12
2141282100,FT_DL1,2017-05-12
2141282101,FT_DL1,2017-05-12
2141282102,FT_DL1,2017-05-12
2141282103,FT_DL1,2017-05-12
2141282104,FT_DL1,2017-05-12
2141282105,FT_DL1,2017-05-12
2141282106,FT_DL1,2017-05-12
2141282107,FT_DL1,2017-05-12
2141282108,FT_DL1,2017-05-12
2141282109,FT_DL1,2017-05-12
2141282110,FT_DL1,2017-05-12
2141282111,FT_DL1,2017-05-12
2141282112,FT_DL1,2017-05-12
2141282113,FT_DL1,2017-05-12
2141282114,FT_DL1,2017-05-12
2141282115,FT_DL1,2017-05-12
2141282116,FT_DL1,2017-05-12
2141282117,FT_DL1,2017-05-12
2141282118,FT_DL1,2017-05-12
2141282119,FT_DL1,2017-05-12
2141282120,FT_DL1,2017-05-12
2141282121,FT_DL1,2017-05-12
2141282122,FT_DL1,2017-05-12
2141282123,FT_DL1,2017-05-12
2141282124,FT_DL1,2017-05-12
2141282125,FT_DL1,2017-05-12
2141282126,FT_DL1,2017-05-12
2141282127,FT_DL1,2017-05-12
2141282128,FT_DL1,2017-05-12
2141282129,FT_DL1,2017-05-12
2141282130,FT_DL1,2017-05-12
2141282131,FT_DL1,2017-05-12
2141282132,FT_DL1,2017-05-12
2141282133,FT_DL1,2017-05-12
2141282134,FT_DL1,2017-05-12
2141282135,FT_DL1,2017-05-12
2141282136,FT_DL1,2017-05-12
2141282137,FT_DL1,2017-05-12
2141282138,FT_DL1,2017-05-12
2141282139,FT_DL1,2017-05-12
2141282140,FT_DL1,2017-05-12
2141282141,FT_DL1,2017-05-12
2141282142,FT_DL1,2017-05-12
2141282143,FT_DL1,2017-05-12
2141282144,FT_DL1,2017-05-12
2141282145,FT_DL1,2017-05-12
2141282146,FT_DL1,2017-05-12
2141282147,FT_DL1,2017-05-12
2141282148,FT_DL1,2017-05-12
2141282149,FT_DL1,2017-05-12
2141282150,FT_DL1,2017-05-12
2141282151,FT_DL1,2017-05-12
2141282152,FT_DL1,2017-05-12
2141282153,FT_DL1,2017-05-12
2141282154,FT_DL1,2017-05-12
2141282155,FT_DL1,2017-05-12
2141282156,FT_DL1,2017-05-12
2141282157,FT_DL1,2017-05-12
2141282158,FT_DL1,2017-05-12
2141282159,FT_DL1,2017-05-12
2141282160,FT_DL1,2017-05-12
2141282161,FT_DL1,2017-05-12
2141282162,FT_DL1,2017-05-12
2141282163,FT_DL1,2017-05-12
2141282164,FT_DL1,2017-05-12
2141282165,FT_DL1,2017-05-12
2141282166,FT_DL1,2017-05-12
2141282167,FT_DL1,2017-05-12
2141282168,FT_DL1,2017-05-12
2141282169,FT_DL1,2017-05-12
2141282170,FT_DL1,2017-05-12
2141282171,FT_DL1,2017-05-12
2141282172,FT_DL1,2017-05-12
2141282173,FT_DL1,2017-05-12
2141282174,FT_DL1,2017-05-12
2141282175,FT_DL1,2017-05-12
2141282176,FT_DL1,2017-05-12
2141282177,FT_DL1,2017-05-12
2141282178,FT_DL1,2017-05-12
2141282179,FT_DL1,2017-05-12
2141282180,FT_DL1,2017-05-12
2141282181,FT_DL1,2017-05-12
2141282182,FT_DL1,2017-05-12
2141282389,Rainy Day,2017-05-12
2141282392,Rainy Day,2017-05-13
2141282393,MOB_CAD,2017-05-13
2141282420,Rainy Day,2017-05-13
2141282432,SSCPA,2017-05-18
2141282433,Rainy Day,2017-05-12
2141282434,Rainy Day,2017-05-12
2141282435,MOB_CAD,2017-05-12
2141282436,Rainy Day,2017-05-12
2141282437,Rainy Day,2017-05-12
2141282438,Rainy Day,2017-05-12
2141282439,MOB_CAD,2017-05-12
2141282440,Rainy Day,2017-05-12
2141282498,AutoDiscoverEmvPurse,2017-01-18
2141282499,AutoDiscoverEmv1 ,2017-01-01
